Domain,Error Count,Warning Count,Error Details[0],Warning Details[0]
replicawatchespakistan.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rhizmall.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rigms.ignite.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
resultdate.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rjfragrances.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rew.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rills.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rmur.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rms.24seven.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rivieraretreat.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rivaaj.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
roshanpakistan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rocketcourier.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rofficefurniture.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
roomy.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rooms.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
robostan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
royalxcasino.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rr.pern.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
royalcosmeticsurgery.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
roomibuilders.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ruda.gov.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
rscourier.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rxtracker.ntp.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
quickpaper.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rozenews.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rsu-sindh.gov.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
saddar.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rshop.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sadquainparho.simsin.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sabsoft.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rmaco.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
saafatm.touchpoint.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sale.guardautozone.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
safrinskincare.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
rts.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
safarigarden.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sahulatpay.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
saifeehospital.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
salu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sakoon.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sajidtex.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
salepakistan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
samsungoutlet.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sap.isap.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
salonstore.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
satcomm.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sarhadtraders.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sastaticket.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sbbusba.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sbbwu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
saps.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sbes.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sarwarelectronics.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scarsdale.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sch.cedar.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scci.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sayatech.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sbte.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scp.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
schimmel.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scope.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
school.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sdpt.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scholastic.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
seabuckthorn.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scouted-today.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
seccap.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sef.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
secureteen.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scholars.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
securely.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
secretfactory.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
secpk.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sedf.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
selfhelpplus.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
selftech.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
serenepharma.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.aust.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
serena.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
scholars.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
seenext.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
seoagencyland.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.fcg.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sapphireonline.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
seher.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server-596455.alfatah.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.hiramills.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.daewoofastex.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.goldenpearl.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.meb.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.hwtc.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.ndrmf.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.ayubmed.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.mansol.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.eproperty.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.sbcc.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.pesps.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.nexus.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.myvapery.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.sts.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.obscure.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.suit.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.skyhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.sws.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.techarc.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.muslimhands.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server2.muet.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.skywaysonline.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
services.koyal.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sessionscourtpeshawar.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server.rudolf.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sesky.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server1.uts.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server1.xanders.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
server1.hellodoctor.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sessi.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sg0.acme.convergence.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shalamarhospital.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sfpak.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sharptel.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shaheenestate.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
she9.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shared.server4sale.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shadi.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shell.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ship.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shippingoffice.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shaz.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shoesclub.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shop-kandns.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shoaibsiddiqui.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shopikbuzz.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shoezone.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shopiifly.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shopon.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shopforever.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shopse.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shoppingbag.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sihconf.shifa.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sicinu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sidathyder.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shovi.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
simosa.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shubban.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
signin.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sigmadist.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
silverfox.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sindh.cpims.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
simtek.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
shoppingexpress.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sindhzameen.gos.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
sindhlaws.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
silicon.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sis.cedar.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
simownerdetails.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sixty.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sindhila.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sitemeta.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skardu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skilling.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sinotrans.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skfans.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
simownerdetailss.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sjamc.ayubmed.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skyexchange.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skillsider.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skygames.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skytelecom.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sja.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skyhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skymarketing.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smartbenefits.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smartlane.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skyseeds.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skinspecialistlahore.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skyscanner.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skynetwwe.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smart-shop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
slot.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
skywaysonline.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smdc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sms.grandtel.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smilee.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smbbmu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smiu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smtasindhgov.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sms.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smokehub.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smtp.ipsc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smsc2.acme.convergence.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
snc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sns.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smtpout.lnh.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
snms.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sns.scentsnstories.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
smtp-out.comsats.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solhut.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solarapp.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
soft.starnetwork.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solartrade.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solaritems.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solutionspk.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sparkbroadband.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedtest.connectel.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
songslover.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
soundscape.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedtest.fiberish.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
soundcity.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedtest1.waylink.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spectrumonline.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedonline.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedtest.originnet.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
solutionpoint.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
speedelevator.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spin.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spiraltoys.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sportsplus.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sportsinc.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
splonline.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spsc.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spsc.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spine.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spotifypremiumapk.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sportsone.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spl.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sportsnsports.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spiritsports.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sprintlogistics.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sportsden.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
srv1.sef.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
srso.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ssdms.seld.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
src.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
srv.mti.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
spscollege.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sses.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ssgcbill.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
srv.dotz.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
staging2323.dr.merisehat.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
staging-oms.petsone.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
staging-erp.jackednutrition.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
staging.appedology.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
staging.ff.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stariz.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
starscollege.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
starzplay.msbtechnologies.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stardepot.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
starcity.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
statehealth.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
starshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stel-ish.serena.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
std3auisb.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stem.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
statewins.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stats.aloha.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stmu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stile.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stevta.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sts.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
straders.genesis.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
steda.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stintl.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
storyofindus.com.voiceofsindh.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
store112.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
studentpark.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
students.lumhs.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
startup.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
students-t-cashpunjab.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
stream2watch.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
style.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
su.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
studyabroad.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
suigasbill.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
styleicon.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
suit.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sundarstem.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
suigasbillsonline.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
superiorphalia.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
support.clearpathortho.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sunsolar.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sunday.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sunsports.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
supermeal.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
superkids.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
svt-api.navttc.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
survey.sibrs.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
suntex.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
surgicals.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
survey.hverse.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
superhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
sweetcreme.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
switch.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
swkpk.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
surl.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
swatvalley.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
swg.lums.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
syslog.bellacom.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
syslog.dreamnet.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
synapse.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
syslynx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
synergygroup.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
synergize.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
szic.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
szmc.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
t4tutorials.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
swiftcare.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
symbios.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tajziakaar.cle.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tactful.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tahajjudapps.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tarsil.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
talenthunters.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
teams.canvas.pieas.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
subway.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tdcp.gop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tapp.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
targetlogistics.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tayyabatravel.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tech2.cle.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techdroid.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tech.cle.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
teachopedia.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tcstracker.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techadvisors.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techbuzz.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techarc.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techlogic.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techlift.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
technologytimes.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techouse.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techunity.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techstore.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techcare.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telebrand.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telenex.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telehouse.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telebrand.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telerecords.waada.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tehzibulakhlaqtrust.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telecomfoundation.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telemed.oneclinic.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tenderadmin.nha.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tenderalert.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
